Name,Role,Team,Type
Ruturaj Gaikwad,Batter,CSK,Indian
MS Dhoni,Wicketkeeper,CSK,Indian
Dewald Brevis,Batter,CSK,Overseas
Ayush Mhatre,Batter,CSK,Indian
Urvil Patel,Wicketkeeper,CSK,Indian
Anshul Kamboj,All-rounder,CSK,Indian
Jamie Overton,Bowler,CSK,Overseas
Ramakrishna Ghosh,All-rounder,CSK,Indian
Shivam Dube,All-rounder,CSK,Indian
Khaleel Ahmed,Bowler,CSK,Indian
Noor Ahmad,Bowler,CSK,Overseas
Mukesh Choudhary,Bowler,CSK,Indian
Nathan Ellis,Bowler,CSK,Overseas
Shreyas Gopal,Bowler,CSK,Indian
Gurjapneet Singh,Bowler,CSK,Indian
Sanju Samson,Wicketkeeper,CSK,Indian
Akeal Hosein,Bowler,CSK,Overseas
Prashant Veer,All-rounder,CSK,Indian
Kartik Sharma,Wicketkeeper,CSK,Indian
Matthew Short,All-rounder,CSK,Overseas
Aman Khan,All-rounder,CSK,Indian
Sarfaraz Khan,Batter,CSK,Indian
Rahul Chahar,Bowler,CSK,Indian
Matt Henry,Bowler,CSK,Overseas
Zak Foulkes,All-rounder,CSK,Overseas
KL Rahul,Wicketkeeper,DC,Indian
Karun Nair,Batter,DC,Indian
Abishek Porel,Wicketkeeper,DC,Indian
Tristan Stubbs,Batter,DC,Overseas
Axar Patel,All-rounder,DC,Indian
Sameer Rizvi,Batter,DC,Indian
Ashutosh Sharma,Batter,DC,Indian
Vipraj Nigam,All-rounder,DC,Indian
Ajay Mandal,All-rounder,DC,Indian
Tripurana Vijay,All-rounder,DC,Indian
Madhav Tiwari,All-rounder,DC,Indian
Mitchell Starc,Bowler,DC,Overseas
T. Natarajan,Bowler,DC,Indian
Mukesh Kumar,Bowler,DC,Indian
Dushmantha Chameera,Bowler,DC,Overseas
Kuldeep Yadav,Bowler,DC,Indian
Nitish Rana,Batter,DC,Indian
Auqib Dar,All-rounder,DC,Indian
Ben Duckett,Wicketkeeper,DC,Overseas
David Miller,Batter,DC,Overseas
Pathum Nissanka,Batter,DC,Overseas
Lungi Ngidi,Bowler,DC,Overseas
Sahil Parakh,Batter,DC,Indian
Prithvi Shaw,Batter,DC,Indian
Kyle Jamieson,Bowler,DC,Overseas
Shubman Gill,Batter,GT,Indian
Sai Sudharsan,Batter,GT,Indian
Kumar Kushagra,Wicketkeeper,GT,Indian
Anuj Rawat,Wicketkeeper,GT,Indian
Jos Buttler,Wicketkeeper,GT,Overseas
Nishant Sindhu,All-rounder,GT,Indian
Glenn Phillips,All-rounder,GT,Overseas
Washington Sundar,All-rounder,GT,Indian
Arshad Khan,Bowler,GT,Indian
Shahrukh Khan,Batter,GT,Indian
Rahul Tewatia,All-rounder,GT,Indian
Kagiso Rabada,Bowler,GT,Overseas
Mohammed Siraj,Bowler,GT,Indian
Prasidh Krishna,Bowler,GT,Indian
Ishant Sharma,Bowler,GT,Indian
Gurnoor Singh Brar,Bowler,GT,Indian
Rashid Khan,Bowler,GT,Overseas
Manav Suthar,Bowler,GT,Indian
Sai Kishore,Bowler,GT,Indian
Jayant Yadav,Bowler,GT,Indian
Ashok Sharma,Bowler,GT,Indian
Jason Holder,All-rounder,GT,Overseas
Tom Banton,Batter,GT,Overseas
Luke Wood,Bowler,GT,Overseas
Prithviraj Yarra,Bowler,GT,Indian
Ajinkya Rahane,Batter,KKR,Indian
Rinku Singh,Batter,KKR,Indian
Angkrish Raghuvanshi,Batter,KKR,Indian
Manish Pandey,Batter,KKR,Indian
Rovman Powell,All-rounder,KKR,Overseas
Anukul Roy,All-rounder,KKR,Indian
Ramandeep Singh,Batter,KKR,Indian
Vaibhav Arora,Bowler,KKR,Indian
Sunil Narine,All-rounder,KKR,Overseas
Varun Chakravarthy,Bowler,KKR,Indian
Harshit Rana,Bowler,KKR,Indian
Umran Malik,Bowler,KKR,Indian
Cameron Green,All-rounder,KKR,Overseas
Matheesha Pathirana,Bowler,KKR,Overseas
Finn Allen,Wicketkeeper,KKR,Overseas
Tejasvi Singh,Wicketkeeper,KKR,Indian
Prashant Solanki,Bowler,KKR,Indian
Kartik Tyagi,Bowler,KKR,Indian
Rahul Tripathi,Batter,KKR,Indian
Tim Seifert,Wicketkeeper,KKR,Overseas
Sarthak Ranjan,All-rounder,KKR,Indian
Daksh Kamra,All-rounder,KKR,Indian
Akash Deep,Bowler,KKR,Indian
Rachin Ravindra,All-rounder,KKR,Overseas
Rishabh Pant,Wicketkeeper,LSG,Indian
Ayush Badoni,All-rounder,LSG,Indian
Abdul Samad,Batter,LSG,Indian
Aiden Markram,Batter,LSG,Overseas
Himmat Singh,Batter,LSG,Indian
Matthew Breetzke,Batter,LSG,Overseas
Nicholas Pooran,Wicketkeeper,LSG,Overseas
Mitchell Marsh,Batter,LSG,Overseas
Shahbaz Ahamad,All-rounder,LSG,Indian
Arshin Kulkarni,All-rounder,LSG,Indian
Mayank Yadav,Bowler,LSG,Indian
Avesh Khan,Bowler,LSG,Indian
Mohsin Khan,Bowler,LSG,Indian
M. Siddharth,Bowler,LSG,Indian
Digvesh Rathi,Bowler,LSG,Indian
Prince Yadav,Bowler,LSG,Indian
Akash Singh,Bowler,LSG,Indian
Arjun Tendulkar,Bowler,LSG,Indian
Mohammed Shami,Bowler,LSG,Indian
Anrich Nortje,Bowler,LSG,Overseas
Wanindu Hasaranga,All-rounder,LSG,Overseas
Mukul Choudhary,Wicketkeeper,LSG,Indian
Naman Tiwari,All-rounder,LSG,Indian
Akshat Raghuvanshi,Batter,LSG,Indian
Josh Inglis,Batter,LSG,Overseas
Rohit Sharma,Batter,MI,Indian
Surya Kumar Yadav,Batter,MI,Indian
Robin Minz,Wicketkeeper,MI,Indian
Ryan Rickelton,Wicketkeeper,MI,Overseas
Tilak Varma,Batter,MI,Indian
Hardik Pandya,All-rounder,MI,Indian
Naman Dhir,All-rounder,MI,Indian
Mitchell Santner,All-rounder,MI,Overseas
Will Jacks,All-rounder,MI,Overseas
Corbin Bosch,All-rounder,MI,Overseas
Raj Bawa,All-rounder,MI,Indian
Trent Boult,Bowler,MI,Overseas
Jasprit Bumrah,Bowler,MI,Indian
Deepak Chahar,Bowler,MI,Indian
Ashwani Kumar,Bowler,MI,Indian
Raghu Sharma,Bowler,MI,Indian
Allah Ghazanfar,Bowler,MI,Overseas
Mayank Markande,Bowler,MI,Indian
Shardul Thakur,All-rounder,MI,Indian
Sherfane Rutherford,Batter,MI,Overseas
Quinton De Kock,Wicketkeeper,MI,Overseas
Atharva Ankolekar,All-rounder,MI,Indian
Mohammad Izhar,Bowler,MI,Indian
Danish Malewar,Batter,MI,Indian
Mayank Rawat,All-rounder,MI,Indian
Shreyas Iyer,Batter,PBKS,Indian
Nehal Wadhera,Batter,PBKS,Indian
Vishnu Vinod,Wicketkeeper,PBKS,Indian
Harnoor Pannu,Batter,PBKS,Indian
Pyla Avinash,Batter,PBKS,Indian
Prabhsimran Singh,Wicketkeeper,PBKS,Indian
Shashank Singh,Batter,PBKS,Indian
Marcus Stoinis,All-rounder,PBKS,Overseas
Harpreet Brar,All-rounder,PBKS,Indian
Marco Jansen,All-rounder,PBKS,Overseas
Azmatullah Omarzai,All-rounder,PBKS,Overseas
Priyansh Arya,All-rounder,PBKS,Indian
Musheer Khan,All-rounder,PBKS,Indian
Suryansh Shedge,All-rounder,PBKS,Indian
Mitch Owen,All-rounder,PBKS,Overseas
Arshdeep Singh,Bowler,PBKS,Indian
Yuzvendra Chahal,Bowler,PBKS,Indian
Vyshak Vijaykumar,Bowler,PBKS,Indian
Yash Thakur,Bowler,PBKS,Indian
Xavier Bartlett,Bowler,PBKS,Overseas
Lockie Ferguson,Bowler,PBKS,Overseas
Cooper Connolly,All-rounder,PBKS,Overseas
Ben Dwarshuis,All-rounder,PBKS,Overseas
Vishal Nishad,Bowler,PBKS,Indian
Pravin Dubey,Bowler,PBKS,Indian
Shubham Dubey,Batter,RR,Indian
Vaibhav Suryavanshi,Batter,RR,Indian
Lhuan-dre Pretorius,Batter,RR,Overseas
Shimron Hetmyer,Batter,RR,Overseas
Yashasvi Jaiswal,Batter,RR,Indian
Dhruv Jurel,Wicketkeeper,RR,Indian
Riyan Parag,Batter,RR,Indian
Yudhvir Singh Charak,All-rounder,RR,Indian
Jofra Archer,Bowler,RR,Overseas
Tushar Deshpande,Bowler,RR,Indian
Sandeep Sharma,Bowler,RR,Indian
Kwena Maphaka,Bowler,RR,Overseas
Nandre Burger,Bowler,RR,Overseas
Ravindra Jadeja,All-rounder,RR,Indian
Sam Curran,All-rounder,RR,Overseas
Donovan Ferreira,Wicketkeeper,RR,Overseas
Ravi Bishnoi,Bowler,RR,Indian
Sushant Mishra,Bowler,RR,Indian
Vignesh Puthur,Bowler,RR,Indian
Yash Raj Punja,Bowler,RR,Indian
Ravi Singh,Wicketkeeper,RR,Indian
Brijesh Sharma,Bowler,RR,Indian
Aman Rao,Batter,RR,Indian
Adam Milne,Bowler,RR,Overseas
Kuldeep Sen,Bowler,RR,Indian
Rajat Patidar,Batter,RCB,Indian
Virat Kohli,Batter,RCB,Indian
Tim David,All-rounder,RCB,Overseas
Devdutt Padikkal,Batter,RCB,Indian
Phil Salt,Wicketkeeper,RCB,Overseas
Jitesh Sharma,Wicketkeeper,RCB,Indian
Krunal Pandya,All-rounder,RCB,Indian
Jacob Bethell,All-rounder,RCB,Overseas
Romario Shepherd,All-rounder,RCB,Overseas
Swapnil Singh,All-rounder,RCB,Indian
Josh Hazlewood,Bowler,RCB,Overseas
Bhuvneshwar Kumar,Bowler,RCB,Indian
Rasikh Salam,Bowler,RCB,Indian
Yash Dayal,Bowler,RCB,Indian
Suyash Sharma,Bowler,RCB,Indian
Nuwan Thushara,Bowler,RCB,Overseas
Abhinandan Singh,Bowler,RCB,Indian
Venkatesh Iyer,All-rounder,RCB,Indian
Jacob Duffy,Bowler,RCB,Overseas
Mangesh Yadav,All-rounder,RCB,Indian
Satvik Deswal,All-rounder,RCB,Indian
Jordan Cox,Batter,RCB,Overseas
Kanishk Chouhan,All-rounder,RCB,Indian
Vihaan Malhotra,All-rounder,RCB,Indian
Vicky Ostwal,All-rounder,RCB,Indian
Travis Head,Batter,SRH,Overseas
Abhishek Sharma,All-rounder,SRH,Indian
Aniket Verma,Batter,SRH,Indian
R Smaran,Batter,SRH,Indian
Ishan Kishan,Wicketkeeper,SRH,Indian
Heinrich Klaasen,Wicketkeeper,SRH,Overseas
Nitish Kumar Reddy,All-rounder,SRH,Indian
Harsh Dubey,All-rounder,SRH,Indian
Kamindu Mendis,All-rounder,SRH,Overseas
Harshal Patel,All-rounder,SRH,Indian
Brydon Carse,All-rounder,SRH,Overseas
Pat Cummins,Bowler,SRH,Overseas
Jaydev Unadkat,Bowler,SRH,Indian
Eshan Malinga,Bowler,SRH,Overseas
Zeeshan Ansari,Bowler,SRH,Indian
Shivang Kumar,All-rounder,SRH,Indian
Salil Arora,Wicketkeeper,SRH,Indian
Krains Fuletra,Bowler,SRH,Indian
Praful Hinge,Bowler,SRH,Indian
Amit Kumar,Bowler,SRH,Indian
Onkar Tarmale,Bowler,SRH,Indian
Sakib Hussain,Bowler,SRH,Indian
Liam Livingstone,All-rounder,SRH,Overseas
Shivam Mavi,Bowler,SRH,Indian
Jack Edwards,All-rounder,SRH,Overseas
